Household 106,Household 207,Quantile,Datetime
0.004506204594569134,0.03165616167660028,0.5,2015-07-19T15:45:00Z
0.004473239760580328,0.0316904982863176,0.5,2015-07-19T16:15:00Z
0.004334349309378515,0.03070698596695555,0.5,2015-07-19T16:45:00Z
0.004201062040024874,0.02969681734111365,0.5,2015-07-19T17:15:00Z
0.004173468249171087,0.029038034627689963,0.5,2015-07-19T17:45:00Z
0.004244514258389606,0.02823891895180547,0.5,2015-07-19T18:15:00Z
0.004350335191293253,0.027334482711839993,0.5,2015-07-19T18:45:00Z
0.004480193497524717,0.0263604629418461,0.5,2015-07-19T19:15:00Z
0.004664401164234924,0.025062880867230155,0.5,2015-07-19T19:45:00Z
0.004850963666766778,0.023745590690193535,0.5,2015-07-19T20:15:00Z
0.004953262690849417,0.022878683811053475,0.5,2015-07-19T20:45:00Z
0.004988435183536676,0.022138623655434026,0.5,2015-07-19T21:15:00Z
0.004999171094590252,0.021128847266625846,0.5,2015-07-19T21:45:00Z
0.004971743649581319,0.02028501965064815,0.5,2015-07-19T22:15:00Z
0.004914786756594494,0.019739816129182342,0.5,2015-07-19T22:45:00Z
0.004850737611337659,0.018742311337963023,0.5,2015-07-19T23:15:00Z
0.004766238784083396,0.016964986429023395,0.5,2015-07-19T23:45:00Z
0.004552911990054799,0.023478688414813237,0.5,2015-07-20T00:15:00Z
0.004668234086611846,0.022057462028997804,0.5,2015-07-20T00:45:00Z
0.004773545657892288,0.021601426323298714,0.5,2015-07-20T01:15:00Z
0.004869721370795872,0.022290757459503513,0.5,2015-07-20T01:45:00Z
0.004912738316321763,0.023312388547185252,0.5,2015-07-20T02:15:00Z
0.004836768122696461,0.02417688233281132,0.5,2015-07-20T02:45:00Z
0.004668563176727594,0.025218035168124108,0.5,2015-07-20T03:15:00Z
0.004508267928215461,0.026325637702686342,0.5,2015-07-20T03:45:00Z
0.004431624367473985,0.027031525586372562,0.5,2015-07-20T04:15:00Z
0.004464088162669276,0.027653038754298264,0.5,2015-07-20T04:45:00Z
0.004553499553597058,0.028499172291391102,0.5,2015-07-20T05:15:00Z
0.004603924796230287,0.028895583929383704,0.5,2015-07-20T05:45:00Z
0.004600687530866404,0.028734851111817925,0.5,2015-07-20T06:15:00Z
0.004632887739763675,0.028893850795106812,0.5,2015-07-20T06:45:00Z
0.004799011667171349,0.029290396623634744,0.5,2015-07-20T07:15:00Z
0.005112032334790735,0.029297764410969093,0.5,2015-07-20T07:45:00Z
0.005451427660880874,0.029108770152162122,0.5,2015-07-20T08:15:00Z
0.005645777825988717,0.028701463785511607,0.5,2015-07-20T08:45:00Z
0.005623808155683228,0.027700657049707218,0.5,2015-07-20T09:15:00Z
0.005434433813593435,0.026564325356797435,0.5,2015-07-20T09:45:00Z
0.005153900071810068,0.026039175697439236,0.5,2015-07-20T10:15:00Z
0.00484831380365877,0.026266912430972914,0.5,2015-07-20T10:45:00Z
0.004586070822362535,0.026848622651420528,0.5,2015-07-20T11:15:00Z
0.004419023693221443,0.027264949363128545,0.5,2015-07-20T11:45:00Z
0.004353849464729586,0.027690639429984933,0.5,2015-07-20T12:15:00Z
0.004348051312925778,0.028525706323938665,0.5,2015-07-20T12:45:00Z
0.004370335899321472,0.029230692118885692,0.5,2015-07-20T13:15:00Z
0.0044335233827551505,0.029482038044237126,0.5,2015-07-20T13:45:00Z
0.004501910669632267,0.02977874738859432,0.5,2015-07-20T14:15:00Z
0.004477870144639839,0.029834346176250987,0.5,2015-07-20T14:45:00Z
0.004348255114566901,0.02914036273668997,0.5,2015-07-20T15:15:00Z
0.004227503043907481,0.028260700319508912,0.5,2015-07-20T15:45:00Z
0.00423456273277286,0.027610995585243495,0.5,2015-07-20T16:15:00Z
0.004395401711680386,0.026955665008072633,0.5,2015-07-20T16:45:00Z
0.00463908123824157,0.02629946845451173,0.5,2015-07-20T17:15:00Z
0.004866161802709746,0.025683285892845874,0.5,2015-07-20T17:45:00Z
0.005033099579803396,0.02478187803046262,0.5,2015-07-20T18:15:00Z
0.005149136145497754,0.023513093053822726,0.5,2015-07-20T18:45:00Z
0.005224114722907367,0.0223448655586406,0.5,2015-07-20T19:15:00Z
0.005255771475408392,0.021457826146592834,0.5,2015-07-20T19:45:00Z
0.005228914345926496,0.020619398528764134,0.5,2015-07-20T20:15:00Z
0.005146652180952559,0.020017603551670538,0.5,2015-07-20T20:45:00Z
0.005038569751473962,0.0197695019717452,0.5,2015-07-20T21:15:00Z
0.004894168403854686,0.01952755614194946,0.5,2015-07-20T21:45:00Z
0.0047237185349746046,0.01936390569434436,0.5,2015-07-20T22:15:00Z
0.00462965334008454,0.019304478364209534,0.5,2015-07-20T22:45:00Z
0.004665903955715229,0.018715188122401007,0.5,2015-07-20T23:15:00Z
0.004769363392135705,0.017334338607410557,0.5,2015-07-20T23:45:00Z
0.004514115047024954,0.025648210336598955,0.5,2015-07-21T00:15:00Z
0.004553603080068763,0.025080591953870354,0.5,2015-07-21T00:45:00Z
0.004489127675093237,0.02484007694210993,0.5,2015-07-21T01:15:00Z
0.004338775243268193,0.025296649149072873,0.5,2015-07-21T01:45:00Z
0.004211296569368974,0.026362912437445003,0.5,2015-07-21T02:15:00Z
0.00421305196314479,0.027611365660319215,0.5,2015-07-21T02:45:00Z
0.004348354880507014,0.029125263708814117,0.5,2015-07-21T03:15:00Z
0.004520562732556689,0.030851267786787474,0.5,2015-07-21T03:45:00Z
0.004640791569437296,0.03181480851621129,0.5,2015-07-21T04:15:00Z
0.004739712828075514,0.03195564849307772,0.5,2015-07-21T04:45:00Z
0.004904741250449395,0.03228905724749532,0.5,2015-07-21T05:15:00Z
0.005129866554451849,0.032098255624937386,0.5,2015-07-21T05:45:00Z
0.005318023551492117,0.029766809562686136,0.5,2015-07-21T06:15:00Z
0.005394218467542076,0.026090092395410498,0.5,2015-07-21T06:45:00Z
0.005346567487583906,0.023433038410743453,0.5,2015-07-21T07:15:00Z
0.005198962453477688,0.022659984695895963,0.5,2015-07-21T07:45:00Z
0.004994803961108704,0.022878257925375796,0.5,2015-07-21T08:15:00Z
0.004781764072954048,0.02326269895456411,0.5,2015-07-21T08:45:00Z
0.004591282762070753,0.023819084376205515,0.5,2015-07-21T09:15:00Z
0.004422921998584725,0.02460251823364543,0.5,2015-07-21T09:45:00Z
0.004264398887453339,0.025286530144667453,0.5,2015-07-21T10:15:00Z
0.004139084602115851,0.02592080968845241,0.5,2015-07-21T10:45:00Z
0.004096454691329329,0.02678364770430576,0.5,2015-07-21T11:15:00Z
0.004166062654820467,0.02742917144960543,0.5,2015-07-21T11:45:00Z
0.004323440480756736,0.027707244489399,0.5,2015-07-21T12:15:00Z
0.004469487465793138,0.028239589587832504,0.5,2015-07-21T12:45:00Z
0.004501993720852861,0.028703071641780247,0.5,2015-07-21T13:15:00Z
0.004442718808001842,0.028435392568786595,0.5,2015-07-21T13:45:00Z
0.004401805608092054,0.027933873384895804,0.5,2015-07-21T14:15:00Z
0.004417169920501353,0.02753072032109092,0.5,2015-07-21T14:45:00Z
0.004434909259327438,0.026884940295941333,0.5,2015-07-21T15:15:00Z
0.004418519791026791,0.026144228314048622,0.5,2015-07-21T15:45:00Z
0.004405352372518057,0.02559939887485393,0.5,2015-07-21T16:15:00Z
0.004458623249241044,0.02501948256309425,0.5,2015-07-21T16:45:00Z
0.004587888189795802,0.024272323260615555,0.5,2015-07-21T17:15:00Z
0.004855339423189965,0.023644487625025787,0.5,2015-07-21T17:45:00Z
0.005655421614651908,0.023084560734150324,0.5,2015-07-21T18:15:00Z
0.007542894238970519,0.022225894644525557,0.5,2015-07-21T18:45:00Z
0.010160180169419747,0.021312374560978824,0.5,2015-07-21T19:15:00Z
0.011683346098460548,0.02066577904656958,0.5,2015-07-21T19:45:00Z
0.010689478451154229,0.020060700142661658,0.5,2015-07-21T20:15:00Z
0.008126578882709005,0.019572035671506477,0.5,2015-07-21T20:45:00Z
0.005977340455839148,0.01938148566989618,0.5,2015-07-21T21:15:00Z
0.004986850490917655,0.01934147053689431,0.5,2015-07-21T21:45:00Z
0.004717722766643757,0.019751214446463473,0.5,2015-07-21T22:15:00Z
0.004689586567977283,0.020786607709483727,0.5,2015-07-21T22:45:00Z
0.0047370243550280446,0.02171336978284942,0.5,2015-07-21T23:15:00Z
0.004813062971034856,0.021951211032595844,0.5,2015-07-21T23:45:00Z
0.0043504142661356755,0.02812113569957383,0.5,2015-07-22T00:15:00Z
0.004367505928270546,0.02852911455741296,0.5,2015-07-22T00:45:00Z
0.004386223674242324,0.028714961837195754,0.5,2015-07-22T01:15:00Z
0.004452346393583109,0.029620052899087472,0.5,2015-07-22T01:45:00Z
0.00455459487171937,0.03177014168303127,0.5,2015-07-22T02:15:00Z
0.004626082799545869,0.03341394271924801,0.5,2015-07-22T02:45:00Z
0.004651156218391503,0.032132048786579145,0.5,2015-07-22T03:15:00Z
0.004654627131578392,0.028317392394499978,0.5,2015-07-22T03:45:00Z
0.004624587372646389,0.02474684396762912,0.5,2015-07-22T04:15:00Z
0.004549732700771536,0.022889541410796962,0.5,2015-07-22T04:45:00Z
0.004461779441665869,0.022037486457688594,0.5,2015-07-22T05:15:00Z
0.004416149254285712,0.02169395063585461,0.5,2015-07-22T05:45:00Z
0.004456404324350749,0.021943802224291223,0.5,2015-07-22T06:15:00Z
0.004552098610295118,0.02233726719160416,0.5,2015-07-22T06:45:00Z
0.004623059068527893,0.02260362844104597,0.5,2015-07-22T07:15:00Z
0.004649545823368347,0.023084501639623948,0.5,2015-07-22T07:45:00Z
0.004654625193684138,0.023779280064433257,0.5,2015-07-22T08:15:00Z
0.0046249350318013326,0.024377035107806738,0.5,2015-07-22T08:45:00Z
0.004548880021784011,0.025078479434578808,0.5,2015-07-22T09:15:00Z
0.004459393511762511,0.026084420272585722,0.5,2015-07-22T09:45:00Z
0.004412322062433131,0.026870180872239517,0.5,2015-07-22T10:15:00Z
0.004444496711767233,0.027322738108819612,0.5,2015-07-22T10:45:00Z
0.004502377426022896,0.0279304737446107,0.5,2015-07-22T11:15:00Z
0.004471065332907702,0.028155277635693136,0.5,2015-07-22T11:45:00Z
0.004332182260088791,0.02737064607735295,0.5,2015-07-22T12:15:00Z
0.004197705633075554,0.026379273776531237,0.5,2015-07-22T12:45:00Z
0.004167954914440301,0.02571873723302231,0.5,2015-07-22T13:15:00Z
0.0042308860081826626,0.02495201760743698,0.5,2015-07-22T13:45:00Z
0.00430587090762773,0.0241747633571229,0.5,2015-07-22T14:15:00Z
0.004361369054369291,0.02372970164991736,0.5,2015-07-22T14:45:00Z
0.004434582432399319,0.023169889494165666,0.5,2015-07-22T15:15:00Z
0.004511071147755444,0.022205088949225533,0.5,2015-07-22T15:45:00Z
0.004513051781199693,0.02147420382808087,0.5,2015-07-22T16:15:00Z
0.004446023808656745,0.021252775303960948,0.5,2015-07-22T16:45:00Z
0.004404254518185472,0.021048318074116355,0.5,2015-07-22T17:15:00Z
0.0044199330375489735,0.020911264938036484,0.5,2015-07-22T17:45:00Z
0.004438421225864777,0.021094837904064273,0.5,2015-07-22T18:15:00Z
0.004423053787453838,0.021269329210008427,0.5,2015-07-22T18:45:00Z
0.0044101696432865345,0.02151267039131688,0.5,2015-07-22T19:15:00Z
0.00445962187037802,0.022145259648127982,0.5,2015-07-22T19:45:00Z
0.004555956315905447,0.022801422803678494,0.5,2015-07-22T20:15:00Z
0.004624051895353841,0.023397338412299157,0.5,2015-07-22T20:45:00Z
0.004640750064057305,0.024386899141148607,0.5,2015-07-22T21:15:00Z
0.0046148993865606685,0.025586103229139633,0.5,2015-07-22T21:45:00Z
0.0045177512511813305,0.02671139453992573,0.5,2015-07-22T22:15:00Z
0.004352377828747729,0.02846631911021432,0.5,2015-07-22T22:45:00Z
0.004190721050839043,0.031500070947322906,0.5,2015-07-22T23:15:00Z
0.004085792988120827,0.035315649607755926,0.5,2015-07-22T23:45:00Z
0.004530112079685559,0.028322360051038338,0.5,2015-07-23T00:15:00Z
0.004613499993433757,0.025193501583744383,0.5,2015-07-23T00:45:00Z
0.0046489442617806,0.022962907232658678,0.5,2015-07-23T01:15:00Z
0.004647806701122563,0.02183806181091172,0.5,2015-07-23T01:45:00Z
0.004615342083463989,0.021213102870621767,0.5,2015-07-23T02:15:00Z
0.004512874426897211,0.020923901047309946,0.5,2015-07-23T02:45:00Z
0.004343923272401767,0.021051975635734927,0.5,2015-07-23T03:15:00Z
0.004208960689953717,0.021167083325369304,0.5,2015-07-23T03:45:00Z
0.004207285640908875,0.021231995019047774,0.5,2015-07-23T04:15:00Z
0.004332024004291049,0.02149628053433121,0.5,2015-07-23T04:45:00Z
0.004461088735864625,0.02169884337359738,0.5,2015-07-23T05:15:00Z
0.004459943539034759,0.021825711744620613,0.5,2015-07-23T05:45:00Z
0.004321580590943131,0.02225659648583567,0.5,2015-07-23T06:15:00Z
0.004157455105263844,0.02286141410413212,0.5,2015-07-23T06:45:00Z
0.0040562453320762614,0.02333403719098123,0.5,2015-07-23T07:15:00Z
0.004026334754072367,0.023899978554149295,0.5,2015-07-23T07:45:00Z
0.0040560536855078835,0.024689596209245827,0.5,2015-07-23T08:15:00Z
0.0041568847837808,0.025322795192261816,0.5,2015-07-23T08:45:00Z
0.004320828209879061,0.025928805443683457,0.5,2015-07-23T09:15:00Z
0.004459402632863632,0.026880746893684363,0.5,2015-07-23T09:45:00Z
0.004460854470741253,0.02739705839159611,0.5,2015-07-23T10:15:00Z
0.004331945765740075,0.026902260800451328,0.5,2015-07-23T10:45:00Z
0.004207072117462329,0.026293396279198016,0.5,2015-07-23T11:15:00Z
0.004207071524648788,0.025972623516443128,0.5,2015-07-23T11:45:00Z
0.00433194791744328,0.025388841195789803,0.5,2015-07-23T12:15:00Z
0.004460981977723545,0.02462988751237616,0.5,2015-07-23T12:45:00Z
0.004461016508266507,0.02402860322489655,0.5,2015-07-23T13:15:00Z
0.004332628779012566,0.02329658739705178,0.5,2015-07-23T13:45:00Z
0.0042158949367250625,0.02232568439069021,0.5,2015-07-23T14:15:00Z
0.0042846845380571695,0.021564333895968395,0.5,2015-07-23T14:45:00Z
0.004793848866513094,0.021040046544868598,0.5,2015-07-23T15:15:00Z
0.0063167004582242395,0.020396904518261493,0.5,2015-07-23T15:45:00Z
0.00948723238478564,0.019900344933887527,0.5,2015-07-23T16:15:00Z
0.01350450089656822,0.019809761775038178,0.5,2015-07-23T16:45:00Z
0.015486125298233962,0.019773849174947934,0.5,2015-07-23T17:15:00Z
0.013566871117632006,0.01983003360621522,0.5,2015-07-23T17:45:00Z
0.00967581512063874,0.020185654196249837,0.5,2015-07-23T18:15:00Z
0.007041822638191542,0.020569434141554283,0.5,2015-07-23T18:45:00Z
0.00681421537425527,0.0211291615569399,0.5,2015-07-23T19:15:00Z
0.007987280333795399,0.022199105029946924,0.5,2015-07-23T19:45:00Z
0.008814922529624864,0.023336099883016586,0.5,2015-07-23T20:15:00Z
0.008425860326527212,0.024312381057372746,0.5,2015-07-23T20:45:00Z
0.007423886738120319,0.025837642667050797,0.5,2015-07-23T21:15:00Z
0.006554951999592046,0.028125689832967694,0.5,2015-07-23T21:45:00Z
0.005837209253320625,0.029724349365499194,0.5,2015-07-23T22:15:00Z
0.005196239352869047,0.028779347965115238,0.5,2015-07-23T22:45:00Z
0.00474374137736769,0.025221653865494804,0.5,2015-07-23T23:15:00Z
0.004493260264101088,0.020659872685372727,0.5,2015-07-23T23:45:00Z
0.004526219391740311,0.022914194989741905,0.5,2015-07-24T00:15:00Z
0.004609241525997091,0.021103230589726022,0.5,2015-07-24T00:45:00Z
0.004646537355805625,0.02027610081133254,0.5,2015-07-24T01:15:00Z
0.004658554434451914,0.020512442880262393,0.5,2015-07-24T01:45:00Z
0.004683251257718587,0.021128469921963617,0.5,2015-07-24T02:15:00Z
0.004746512165825651,0.021849648332840376,0.5,2015-07-24T02:45:00Z
0.004883881237470499,0.02291147698608454,0.5,2015-07-24T03:15:00Z
0.0050647951725096675,0.02407106270512217,0.5,2015-07-24T03:45:00Z
0.00512384313847559,0.024944501774471297,0.5,2015-07-24T04:15:00Z
0.004956631038700648,0.025837313322072175,0.5,2015-07-24T04:45:00Z
0.0046822367238901885,0.026960078542696338,0.5,2015-07-24T05:15:00Z
0.004494727376887402,0.027683964315310547,0.5,2015-07-24T05:45:00Z
0.0044764313629260645,0.027911586135010054,0.5,2015-07-24T06:15:00Z
0.004568584327131439,0.02830194622967968,0.5,2015-07-24T06:45:00Z
0.004685350502649286,0.02853121367319917,0.5,2015-07-24T07:15:00Z
0.004847026537507972,0.027998045708022497,0.5,2015-07-24T07:45:00Z
0.005105673559714329,0.02718323209276999,0.5,2015-07-24T08:15:00Z
0.005386123078266887,0.026406912708587808,0.5,2015-07-24T08:45:00Z
0.0055630919075387985,0.02538497641713004,0.5,2015-07-24T09:15:00Z
0.0056301117044468725,0.02430777998691573,0.5,2015-07-24T09:45:00Z
0.005652670429067628,0.023527282781370156,0.5,2015-07-24T10:15:00Z
0.005656236302029401,0.02270684654361099,0.5,2015-07-24T10:45:00Z
0.005653137454777845,0.021503773206648313,0.5,2015-07-24T11:15:00Z
0.005657558205793357,0.020390281163474914,0.5,2015-07-24T11:45:00Z
0.005657262878880759,0.01971254953806727,0.5,2015-07-24T12:15:00Z
0.005652555726906936,0.01916014005309982,0.5,2015-07-24T12:45:00Z
0.0056564968546521455,0.018751423342999476,0.5,2015-07-24T13:15:00Z
0.0056583367059434226,0.018630307730883332,0.5,2015-07-24T13:45:00Z
0.005663451357243246,0.018552218889376634,0.5,2015-07-24T14:15:00Z
0.0056992515102638535,0.018616886386482654,0.5,2015-07-24T14:45:00Z
0.005770434343146642,0.019000592115042545,0.5,2015-07-24T15:15:00Z
0.005857354930898053,0.0195365908971954,0.5,2015-07-24T15:45:00Z
0.005898106023173692,0.020526895603773517,0.5,2015-07-24T16:15:00Z
0.0058209890298000075,0.02223154643721502,0.5,2015-07-24T16:45:00Z
0.005652554297945302,0.023849717483653148,0.5,2015-07-24T17:15:00Z
0.005492658996123794,0.024692923612323767,0.5,2015-07-24T17:45:00Z
0.005416397321519049,0.025240428034529947,0.5,2015-07-24T18:15:00Z
0.005449805123639627,0.025945174189449895,0.5,2015-07-24T18:45:00Z
0.005545213013299895,0.026624338074903862,0.5,2015-07-24T19:15:00Z
0.005615877300583291,0.0277468481752011,0.5,2015-07-24T19:45:00Z
0.0056423334897925375,0.029862305207239308,0.5,2015-07-24T20:15:00Z
0.005654618225686839,0.03136232967990274,0.5,2015-07-24T20:45:00Z
0.00565640927773769,0.029983881258743975,0.5,2015-07-24T21:15:00Z
0.005652782405158882,0.02638030200493262,0.5,2015-07-24T21:45:00Z
0.005655524642209206,0.023364669432933322,0.5,2015-07-24T22:15:00Z
0.005650190534037351,0.022243562918761,0.5,2015-07-24T22:45:00Z
0.005637119863767592,0.022108938933386543,0.5,2015-07-24T23:15:00Z
0.0056439752208399105,0.021936623368372005,0.5,2015-07-24T23:45:00Z
0.005644003114450823,0.02335930189716133,0.5,2015-07-25T00:15:00Z
0.0056374115567631574,0.023818413192082888,0.5,2015-07-25T00:45:00Z
0.005652665124623856,0.024223129444092665,0.5,2015-07-25T01:15:00Z
0.0056714122969288424,0.024843764499409032,0.5,2015-07-25T01:45:00Z
0.005726335907621555,0.025809061829093545,0.5,2015-07-25T02:15:00Z
0.005896665700631923,0.026601545934130163,0.5,2015-07-25T02:45:00Z
0.006204885613014424,0.02712934894013912,0.5,2015-07-25T03:15:00Z
0.0065263111390430825,0.027870050878019265,0.5,2015-07-25T03:45:00Z
0.006623366211419367,0.028323037698474756,0.5,2015-07-25T04:15:00Z
0.006401298072605304,0.027833823538127488,0.5,2015-07-25T04:45:00Z
0.0060755841257451,0.026961217957895064,0.5,2015-07-25T05:15:00Z
0.005895492212952542,0.02618231052041566,0.5,2015-07-25T05:45:00Z
0.005850542009007969,0.02527306162874171,0.5,2015-07-25T06:15:00Z
0.005772979819564344,0.024237030440621508,0.5,2015-07-25T06:45:00Z
0.005552785124770033,0.023218655261627266,0.5,2015-07-25T07:15:00Z
0.005198538140541982,0.021987875707985098,0.5,2015-07-25T07:45:00Z
0.004797816352679899,0.02048858737303523,0.5,2015-07-25T08:15:00Z
0.004465729708201287,0.01934433986734197,0.5,2015-07-25T08:45:00Z
0.004289836558554685,0.01889134844854042,0.5,2015-07-25T09:15:00Z
0.0042589238667022486,0.018676557105141885,0.5,2015-07-25T09:45:00Z
0.0042610698921788535,0.01845882627618721,0.5,2015-07-25T10:15:00Z
0.004207114679133233,0.018256891664400362,0.5,2015-07-25T10:45:00Z
0.004122120682223912,0.01804255500595132,0.5,2015-07-25T11:15:00Z
0.0040826909931928005,0.018267023602157345,0.5,2015-07-25T11:45:00Z
0.0041243553795126,0.019210429357243902,0.5,2015-07-25T12:15:00Z
0.00421694737706704,0.020410706512806184,0.5,2015-07-25T12:45:00Z
0.004292219660920765,0.0217737587743801,0.5,2015-07-25T13:15:00Z
0.0043192846487181994,0.02350677499940114,0.5,2015-07-25T13:45:00Z
0.004327792768528486,0.025001853940816377,0.5,2015-07-25T14:15:00Z
0.004333244541389026,0.025707680328674154,0.5,2015-07-25T14:45:00Z
0.004327779620184459,0.02627022716195889,0.5,2015-07-25T15:15:00Z
0.004319194849680022,0.027166602380458607,0.5,2015-07-25T15:45:00Z
0.004291725816009773,0.02772976633971984,0.5,2015-07-25T16:15:00Z
0.0042144351139244115,0.02786555476228884,0.5,2015-07-25T16:45:00Z
0.004112708831332472,0.028394884001195803,0.5,2015-07-25T17:15:00Z
0.004039907825842159,0.029359281098807605,0.5,2015-07-25T17:45:00Z
0.004010383310696152,0.030524621348312055,0.5,2015-07-25T18:15:00Z
0.0040110593005710194,0.03188611631850087,0.5,2015-07-25T18:45:00Z
0.00404128405380073,0.032083286980541116,0.5,2015-07-25T19:15:00Z
0.00411258257538479,0.0294646027115489,0.5,2015-07-25T19:45:00Z
0.004206358459436112,0.02507647023825186,0.5,2015-07-25T20:15:00Z
0.004261346874901229,0.02171274714959423,0.5,2015-07-25T20:45:00Z
0.0042671934009220315,0.020462787621390952,0.5,2015-07-25T21:15:00Z
0.004356486240585994,0.020470072064040952,0.5,2015-07-25T21:45:00Z
0.004703434878788106,0.021212456974197758,0.5,2015-07-25T22:15:00Z
0.005281278736165436,0.022706356890131025,0.5,2015-07-25T22:45:00Z
0.005821909845573116,0.02443513006064868,0.5,2015-07-25T23:15:00Z
0.006097582281891977,0.02575017922002466,0.5,2015-07-25T23:45:00Z
0.004514664900114644,0.024073955147772066,0.5,2015-07-26T00:15:00Z
0.004553536067686986,0.025433366918131303,0.5,2015-07-26T00:45:00Z
0.0044948034127144584,0.026117799758626197,0.5,2015-07-26T01:15:00Z
0.004365516579817144,0.02649620053861226,0.5,2015-07-26T01:45:00Z
0.004269662969673118,0.027193345566440905,0.5,2015-07-26T02:15:00Z
0.00426109995010777,0.027630070674001538,0.5,2015-07-26T02:45:00Z
0.004276460680622434,0.027148968303790637,0.5,2015-07-26T03:15:00Z
0.004262275825466335,0.026388961107632943,0.5,2015-07-26T03:45:00Z
0.00428419520965713,0.025754191831239344,0.5,2015-07-26T04:15:00Z
0.004447700293699603,0.024852978347385847,0.5,2015-07-26T04:45:00Z
0.004798334440775137,0.023756926846261326,0.5,2015-07-26T05:15:00Z
0.005322298228732808,0.022805617932074543,0.5,2015-07-26T05:45:00Z
0.005859088643137111,0.021731002862717272,0.5,2015-07-26T06:15:00Z
0.00605156475110593,0.020329583999769925,0.5,2015-07-26T06:45:00Z
0.005765534213846911,0.01922162977697534,0.5,2015-07-26T07:15:00Z
0.005431597618972594,0.018792712552189055,0.5,2015-07-26T07:45:00Z
0.0055771594289603455,0.018620608538543228,0.5,2015-07-26T08:15:00Z
0.0062632178112072895,0.018579788619515723,0.5,2015-07-26T08:45:00Z
0.0070702164203273465,0.01881705173630453,0.5,2015-07-26T09:15:00Z
0.00738714692599312,0.019212249310901805,0.5,2015-07-26T09:45:00Z
0.006909027760846944,0.019975216939297828,0.5,2015-07-26T10:15:00Z
0.005942766348996453,0.02117678990620568,0.5,2015-07-26T10:45:00Z
0.005058434263150161,0.022089275879332366,0.5,2015-07-26T11:15:00Z
0.0046112098595217765,0.02250649512808066,0.5,2015-07-26T11:45:00Z
0.004642091032961438,0.023049509325273686,0.5,2015-07-26T12:15:00Z
0.004970351464304888,0.0237493216374663,0.5,2015-07-26T12:45:00Z
0.005320865306359826,0.024294547031067853,0.5,2015-07-26T13:15:00Z
0.005500255723614429,0.024986523538141073,0.5,2015-07-26T13:45:00Z
0.005494688318019946,0.02589071056177242,0.5,2015-07-26T14:15:00Z
0.005377485985738395,0.02643284541861925,0.5,2015-07-26T14:45:00Z
0.005194354987847215,0.0267604695509742,0.5,2015-07-26T15:15:00Z
0.0049699411080556906,0.027370706204793007,0.5,2015-07-26T15:45:00Z
0.004755790849999513,0.02757472336735707,0.5,2015-07-26T16:15:00Z
0.004645838970110331,0.026907454775731678,0.5,2015-07-26T16:45:00Z
0.004688579036530087,0.026371047489083612,0.5,2015-07-26T17:15:00Z
0.004767397530656567,0.026745568588803767,0.5,2015-07-26T17:45:00Z
0.004725375764124118,0.028021899953266455,0.5,2015-07-26T18:15:00Z
0.004616953860267879,0.02974274004622407,0.5,2015-07-26T18:45:00Z
0.004657485323078052,0.03035791691247799,0.5,2015-07-26T19:15:00Z
0.004949652231303718,0.028619225566559464,0.5,2015-07-26T19:45:00Z
